"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5885,0.5,0,5146.78207830043,738.217921699571,0.506589937297574
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",6389,-0.5,-1,6997.93373205423,-608.933732054232,-0.417870783236378
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",8239,0.5,0,6903.85530051177,1335.14469948823,0.916221145159612
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",3197,-0.5,-1,4703.77712353211,-1506.77712353211,-1.03400108029644
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5374,0.5,0,4609.69869198965,764.301308010346,0.524489233219926
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5848,-0.5,-1,5874.14924179748,-26.1492417974832,-0.0179444881696562
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5813,0.5,0,5780.07081025502,32.9291897449757,0.0225971162143582
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4313,-0.5,-1,5431.12509805692,-1118.12509805692,-0.767295004179021
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",5297,0.5,0,4709.12299667044,587.877003329559,0.403420948613337
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",3652,-0.5,-1,4594.56743282901,-942.567432829013,-0.646821436678571
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Familiar",5512,0.5,0,5128.41267113058,383.587328869422,0.263230511164949
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",3425,-0.5,-1,4940.25057855145,-1515.25057855145,-1.03981584978491
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4889,0.5,0,4218.24847716497,670.751522835034,0.460292227954793
