"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8417.5,-0.5,-1,7777.86972079407,639.63027920593,0.450975555577782
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7303.5,0.5,0,7717.42228999442,-413.922289994421,-0.291838646112879
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8960,-0.5,-1,9418.80951514613,-458.809515146131,-0.323486680859246
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",10061.5,0.5,0,8680.52505556792,1380.97494443208,0.973665511234726
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9695,-0.5,-1,8839.80215717128,855.19784282872,0.602962890964758
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8819,0.5,0,8779.35472637163,39.64527362837,0.0279521621815392
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9432.5,-0.5,-1,8467.24997748244,965.250022517563,0.680555907573252
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9117,0.5,0,9084.63957546135,32.3604245386523,0.0228159311863238
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7393,-0.5,-1,7938.18481986737,-545.184819867371,-0.384386160294803
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9765,0.5,0,8555.57441784628,1209.42558215372,0.852713499615543
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4634,-0.5,-1,4764.93451052108,-130.93451052108,-0.0923162419700561
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4178,0.5,0,5382.32410849999,-1204.32410849999,-0.849116671901084
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5957.5,-0.5,-1,6119.05995705077,-161.559957050773,-0.113908915444945
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6416,0.5,0,6736.44955502968,-320.449555029683,-0.225935076578258
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",7633,-0.5,-1,6389.0368728934,1243.9631271066,0.877064423938189
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5457,0.5,0,6328.58944209375,-871.589442093754,-0.614519896356269
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5805,-0.5,-1,5032.30563428497,772.694365715025,0.544793269172246
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",4732,0.5,0,5649.69523226389,-917.695232263885,-0.647027088422193
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",4104,-0.5,-1,5209.99910518638,-1105.99910518638,-0.77979197849915
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5885,0.5,0,5149.55167438673,735.448325613273,0.518532702444835
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",6389,-0.5,-1,6973.80310531308,-584.803105313077,-0.412319294279795
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",8239,0.5,0,6913.35567451343,1325.64432548657,0.934654292675172
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4962,-0.5,-1,5655.71908907164,-693.719089071643,-0.489111228438693
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",8230,0.5,0,6950.94571582911,1279.05428417089,0.90180567613873
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",3197,-0.5,-1,4670.85832653157,-1473.85832653157,-1.03915355363676
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5374,0.5,0,4610.41089573192,763.589104268081,0.538373544413728
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",3372,-0.5,-1,3556.9482158879,-184.948215887901,-0.130398961907669
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4300,0.5,0,4852.17484264537,-552.17484264537,-0.389314522050477
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5848,-0.5,-1,5845.71376097682,2.28623902318486,0.00161192793271823
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5813,0.5,0,5785.26633017717,27.7336698228346,0.0195538071963865
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4313,-0.5,-1,5451.9484234733,-1138.9484234733,-0.803023113114602
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",5297,0.5,0,4713.66396389509,583.336036104913,0.411284927438931
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",3652,-0.5,-1,4510.27440079199,-858.27440079199,-0.605132038489286
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5512,0.5,0,5127.6639987709,384.3360012291,0.270978637687403
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",3425,-0.5,-1,4959.19352281277,-1534.19352281277,-1.08169328252137
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4889,0.5,0,4220.90906323456,668.090936765442,0.471041930282469
